Asset Name,Signal Name,Timestamp,Value,Unit
Tank B,RPM,12/11/2025 14:59:13,18.083319,
Tank B,RPM,12/11/2025 14:59:18,18.976032,
Tank B,RPM,12/11/2025 14:59:23,19.146555,
Tank B,RPM,12/11/2025 14:59:28,17.734787,
Tank B,RPM,12/11/2025 14:59:33,18.217915,
Tank B,RPM,12/11/2025 14:59:38,17.661512,
Tank B,RPM,12/11/2025 14:59:43,18.750816,
Tank B,RPM,12/11/2025 14:59:48,17.398924,
Tank B,RPM,12/11/2025 14:59:53,17.94191,
Tank B,RPM,12/11/2025 14:59:58,19.0894,
Tank B,RPM,12/11/2025 15:00:03,18.200466,
Tank B,RPM,12/11/2025 15:00:08,16.855219,
Tank B,RPM,12/11/2025 15:00:13,16.99567,
Tank B,RPM,12/11/2025 15:00:18,17.291725,
Tank B,RPM,12/11/2025 15:00:23,18.27198,
Tank B,RPM,12/11/2025 15:00:28,18.636158,
Tank B,RPM,12/11/2025 15:00:33,16.885817,
Tank B,RPM,12/11/2025 15:00:38,17.725876,
Tank B,RPM,12/11/2025 15:00:43,17.891216,
Tank B,RPM,12/11/2025 15:00:48,18.613573,
Tank B,RPM,12/11/2025 15:00:53,17.84873,
Tank B,RPM,12/11/2025 15:00:58,18.158304,
Tank B,RPM,12/11/2025 15:01:03,18.099312,
Tank B,RPM,12/11/2025 15:01:08,16.931986,
Tank B,RPM,12/11/2025 15:01:13,18.967058,
Tank B,RPM,12/11/2025 15:01:18,17.674397,
Tank B,RPM,12/11/2025 15:01:23,18.646778,
Tank B,RPM,12/11/2025 15:01:28,18.52486,
Tank B,RPM,12/11/2025 15:01:33,17.36833,
Tank B,RPM,12/11/2025 15:01:38,17.696316,
Tank B,RPM,12/11/2025 15:01:43,18.561245,
Tank B,RPM,12/11/2025 15:01:48,18.57215,
Tank B,RPM,12/11/2025 15:01:53,18.8619,
Tank B,RPM,12/11/2025 15:01:58,17.256357,
Tank B,RPM,12/11/2025 15:02:03,18.348969,
Tank B,RPM,12/11/2025 15:02:08,17.14405,
Tank B,RPM,12/11/2025 15:02:13,18.774263,
Tank B,RPM,12/11/2025 15:02:18,17.993982,
Tank B,RPM,12/11/2025 15:02:23,17.597652,
Tank B,RPM,12/11/2025 15:02:28,18.571041,
Tank B,RPM,12/11/2025 15:02:33,17.875538,
Tank B,RPM,12/11/2025 15:02:38,17.861618,
Tank B,RPM,12/11/2025 15:02:43,18.740524,
Tank B,RPM,12/11/2025 15:02:48,17.436312,
Tank B,RPM,12/11/2025 15:02:53,16.885914,
Tank B,RPM,12/11/2025 15:02:58,18.148638,
Tank B,RPM,12/11/2025 15:03:03,18.762625,
Tank B,RPM,12/11/2025 15:03:08,16.864061,
Tank B,RPM,12/11/2025 15:03:13,18.07334,
Tank B,RPM,12/11/2025 15:03:18,18.634497,
Tank B,RPM,12/11/2025 15:03:23,18.52525,
Tank B,RPM,12/11/2025 15:03:28,17.574999,
Tank B,RPM,12/11/2025 15:03:33,18.830627,
Tank B,RPM,12/11/2025 15:03:38,18.197247,
Tank B,RPM,12/11/2025 15:03:43,18.719866,
Tank B,RPM,12/11/2025 15:03:48,18.01662,
Tank B,RPM,12/11/2025 15:03:53,16.811266,
Tank B,RPM,12/11/2025 15:03:58,16.970692,
Tank B,RPM,12/11/2025 15:04:03,18.114407,
Tank B,RPM,12/11/2025 15:04:08,17.821224,
Tank B,RPM,12/11/2025 15:04:13,17.852064,
Tank B,RPM,12/11/2025 15:04:18,18.83236,
Tank B,RPM,12/11/2025 15:04:23,16.97495,
Tank B,RPM,12/11/2025 15:04:28,17.149143,
Tank B,RPM,12/11/2025 15:04:33,19.05243,
Tank B,RPM,12/11/2025 15:04:38,17.934544,
Tank B,RPM,12/11/2025 15:04:43,17.015371,
Tank B,RPM,12/11/2025 15:04:48,17.230612,
Tank B,RPM,12/11/2025 15:04:53,17.89318,
Tank B,RPM,12/11/2025 15:04:58,16.803032,
Tank B,RPM,12/11/2025 15:05:03,18.07734,
Tank B,RPM,12/11/2025 15:05:08,18.19769,
Tank B,RPM,12/11/2025 15:05:13,18.779238,
Tank B,RPM,12/11/2025 15:05:18,16.91854,
Tank B,RPM,12/11/2025 15:05:23,17.09902,
Tank B,RPM,12/11/2025 15:05:28,17.486532,
Tank B,RPM,12/11/2025 15:05:33,17.643148,
Tank B,RPM,12/11/2025 15:05:38,18.071388,
Tank B,RPM,12/11/2025 15:05:43,18.238949,
Tank B,RPM,12/11/2025 15:05:48,18.946041,
Tank B,RPM,12/11/2025 15:05:53,17.786959,
Tank B,RPM,12/11/2025 15:05:58,17.863184,
Tank B,RPM,12/11/2025 15:06:03,19.071281,
Tank B,RPM,12/11/2025 15:06:08,17.738829,
Tank B,RPM,12/11/2025 15:06:13,19.19514,
Tank B,RPM,12/11/2025 15:06:18,18.642723,
Tank B,RPM,12/11/2025 15:06:23,18.499897,
Tank B,RPM,12/11/2025 15:06:28,19.213118,
Tank B,RPM,12/11/2025 15:06:33,17.23058,
Tank B,RPM,12/11/2025 15:06:38,18.927402,
Tank B,RPM,12/11/2025 15:06:43,17.770819,
Tank B,RPM,12/11/2025 15:06:48,18.936213,
Tank B,RPM,12/11/2025 15:06:53,18.514515,
Tank B,RPM,12/11/2025 15:06:58,17.830366,
Tank B,RPM,12/11/2025 15:07:03,17.452095,
Tank B,RPM,12/11/2025 15:07:08,18.781416,
Tank B,RPM,12/11/2025 15:07:13,17.199087,
Tank B,RPM,12/11/2025 15:07:18,18.905209,
Tank B,RPM,12/11/2025 15:07:23,17.164406,
Tank B,RPM,12/11/2025 15:07:28,17.047888,
Tank B,RPM,12/11/2025 15:07:33,18.012497,
Tank B,RPM,12/11/2025 15:07:38,17.866547,
Tank B,RPM,12/11/2025 15:07:43,18.481691,
Tank B,RPM,12/11/2025 15:07:48,16.912632,
Tank B,RPM,12/11/2025 15:07:53,17.044668,
Tank B,RPM,12/11/2025 15:07:58,17.064995,
Tank B,RPM,12/11/2025 15:08:03,17.039253,
Tank B,RPM,12/11/2025 15:08:08,18.735065,
Tank B,RPM,12/11/2025 15:08:13,18.206274,
Tank B,RPM,12/11/2025 15:08:18,17.16474,
Tank B,RPM,12/11/2025 15:08:23,17.408604,
Tank B,RPM,12/11/2025 15:08:28,18.255527,
Tank B,RPM,12/11/2025 15:08:33,18.616234,
Tank B,RPM,12/11/2025 15:08:38,17.49762,
Tank B,RPM,12/11/2025 15:08:43,16.900434,
Tank B,RPM,12/11/2025 15:08:48,17.278282,
Tank B,RPM,12/11/2025 15:08:53,18.101816,
Tank B,RPM,12/11/2025 15:08:58,16.816124,
Tank B,RPM,12/11/2025 15:09:03,19.066652,
Tank B,RPM,12/11/2025 15:09:08,18.097572,
Tank B,RPM,12/11/2025 15:09:13,18.887817,
Tank B,RPM,12/11/2025 15:09:18,17.923994,
Tank B,RPM,12/11/2025 15:09:23,18.935797,
Tank B,RPM,12/11/2025 15:09:28,19.209114,
Tank B,RPM,12/11/2025 15:09:33,17.783287,
Tank B,RPM,12/11/2025 15:09:38,18.135471,
Tank B,RPM,12/11/2025 15:09:43,17.588093,
Tank B,RPM,12/11/2025 15:09:48,19.02351,
Tank B,RPM,12/11/2025 15:09:53,18.7229,
Tank B,RPM,12/11/2025 15:09:58,17.262724,
Tank B,RPM,12/11/2025 15:10:03,18.458406,
Tank B,RPM,12/11/2025 15:10:08,16.973358,
Tank B,RPM,12/11/2025 15:10:13,18.619446,
Tank B,RPM,12/11/2025 15:10:18,19.142908,
Tank B,RPM,12/11/2025 15:10:23,18.613995,
Tank B,RPM,12/11/2025 15:10:28,19.160374,
Tank B,RPM,12/11/2025 15:10:33,18.719189,
Tank B,RPM,12/11/2025 15:10:38,18.294382,
Tank B,RPM,12/11/2025 15:10:43,18.832203,
Tank B,RPM,12/11/2025 15:10:48,17.787884,
Tank B,RPM,12/11/2025 15:10:53,18.396004,
Tank B,RPM,12/11/2025 15:10:58,19.178116,
Tank B,RPM,12/11/2025 15:11:03,18.076952,
Tank B,RPM,12/11/2025 15:11:08,18.055967,
Tank B,RPM,12/11/2025 15:11:13,18.119862,
Tank B,RPM,12/11/2025 15:11:18,18.113768,
Tank B,RPM,12/11/2025 15:11:23,17.326115,
Tank B,RPM,12/11/2025 15:11:28,17.654085,
Tank B,RPM,12/11/2025 15:11:33,18.90441,
Tank B,RPM,12/11/2025 15:11:38,18.748657,
Tank B,RPM,12/11/2025 15:11:43,17.887926,
Tank B,RPM,12/11/2025 15:11:48,18.573002,
Tank B,RPM,12/11/2025 15:11:53,18.1578,
Tank B,RPM,12/11/2025 15:11:58,17.248507,
Tank B,RPM,12/11/2025 15:12:03,18.249393,
Tank B,RPM,12/11/2025 15:12:08,18.79384,
Tank B,RPM,12/11/2025 15:12:13,17.187937,
Tank B,RPM,12/11/2025 15:12:18,16.895252,
Tank B,RPM,12/11/2025 15:12:23,19.086508,
Tank B,RPM,12/11/2025 15:12:28,17.71906,
Tank B,RPM,12/11/2025 15:12:33,17.405716,
Tank B,RPM,12/11/2025 15:12:38,17.273474,
Tank B,RPM,12/11/2025 15:12:43,18.906673,
Tank B,RPM,12/11/2025 15:12:48,18.361006,
Tank B,RPM,12/11/2025 15:12:53,17.606535,
Tank B,RPM,12/11/2025 15:12:58,18.393131,
Tank B,RPM,12/11/2025 15:13:03,18.01983,
Tank B,RPM,12/11/2025 15:13:08,17.966675,
Tank B,RPM,12/11/2025 15:13:13,17.039104,
Tank B,RPM,12/11/2025 15:13:18,19.01308,
Tank B,RPM,12/11/2025 15:13:23,16.850622,
Tank B,RPM,12/11/2025 15:13:28,18.038748,
Tank B,RPM,12/11/2025 15:13:33,16.819408,
Tank B,RPM,12/11/2025 15:13:38,18.503988,
Tank B,RPM,12/11/2025 15:13:43,19.156343,
Tank B,RPM,12/11/2025 15:13:48,17.366571,
Tank B,RPM,12/11/2025 15:13:53,17.074202,
Tank B,RPM,12/11/2025 15:13:58,16.992289,
Tank B,RPM,12/11/2025 15:14:03,16.922617,
Tank B,RPM,12/11/2025 15:14:08,18.244497,
Tank B,RPM,12/11/2025 15:14:13,18.484764,
Tank B,RPM,12/11/2025 15:14:18,18.230257,
Tank B,RPM,12/11/2025 15:14:23,18.05657,
Tank B,RPM,12/11/2025 15:14:28,17.28587,
Tank B,RPM,12/11/2025 15:14:33,18.744797,
Tank B,RPM,12/11/2025 15:14:38,18.449175,
Tank B,RPM,12/11/2025 15:14:43,18.896526,
Tank B,RPM,12/11/2025 15:14:48,19.047329,
Tank B,RPM,12/11/2025 15:14:53,18.756073,
Tank B,RPM,12/11/2025 15:14:58,17.322952,
Tank B,RPM,12/11/2025 15:15:03,18.398977,
Tank B,RPM,12/11/2025 15:15:08,17.065584,
Tank B,RPM,12/11/2025 15:15:13,16.879313,
Tank B,RPM,12/11/2025 15:15:18,18.746395,
Tank B,RPM,12/11/2025 15:15:23,17.691668,
Tank B,RPM,12/11/2025 15:15:28,17.617052,
Tank B,RPM,12/11/2025 15:15:33,19.067574,
Tank B,RPM,12/11/2025 15:15:38,18.849493,
Tank B,RPM,12/11/2025 15:15:43,17.051146,
Tank B,RPM,12/11/2025 15:15:48,18.031485,
Tank B,RPM,12/11/2025 15:15:53,18.196974,
Tank B,RPM,12/11/2025 15:15:58,19.181227,
Tank B,RPM,12/11/2025 15:16:03,17.87987,
Tank B,RPM,12/11/2025 15:16:08,16.991543,
Tank B,RPM,12/11/2025 15:16:13,17.986534,
Tank B,RPM,12/11/2025 15:16:18,17.60939,
Tank B,RPM,12/11/2025 15:16:23,17.916069,
Tank B,RPM,12/11/2025 15:16:28,19.021315,
Tank B,RPM,12/11/2025 15:16:33,18.7499,
Tank B,RPM,12/11/2025 15:16:38,18.324636,
Tank B,RPM,12/11/2025 15:16:43,18.347443,
Tank B,RPM,12/11/2025 15:16:48,18.079584,
Tank B,RPM,12/11/2025 15:16:53,17.80772,
Tank B,RPM,12/11/2025 15:16:58,18.485586,
Tank B,RPM,12/11/2025 15:17:03,17.203503,
Tank B,RPM,12/11/2025 15:17:08,18.484913,
Tank B,RPM,12/11/2025 15:17:13,18.721642,
Tank B,RPM,12/11/2025 15:17:18,19.016483,
Tank B,RPM,12/11/2025 15:17:23,18.759365,
Tank B,RPM,12/11/2025 15:17:28,18.624638,
Tank B,RPM,12/11/2025 15:17:33,18.707764,
Tank B,RPM,12/11/2025 15:17:38,19.019033,
Tank B,RPM,12/11/2025 15:17:43,18.915249,
Tank B,RPM,12/11/2025 15:17:48,17.009212,
Tank B,RPM,12/11/2025 15:17:53,16.930403,
Tank B,RPM,12/11/2025 15:17:58,18.357067,
Tank B,RPM,12/11/2025 15:18:03,17.789389,
Tank B,RPM,12/11/2025 15:18:08,19.006573,
Tank B,RPM,12/11/2025 15:18:13,18.979456,
Tank B,RPM,12/11/2025 15:18:18,18.5362,
Tank B,RPM,12/11/2025 15:18:23,18.32019,
Tank B,RPM,12/11/2025 15:18:28,17.659756,
Tank B,RPM,12/11/2025 15:18:33,17.344398,
Tank B,RPM,12/11/2025 15:18:38,16.830128,
Tank B,RPM,12/11/2025 15:18:43,17.33897,
Tank B,RPM,12/11/2025 15:18:48,16.902325,
Tank B,RPM,12/11/2025 15:18:53,19.21401,
Tank B,RPM,12/11/2025 15:18:58,17.375074,
Tank B,RPM,12/11/2025 15:19:03,19.00657,
Tank B,RPM,12/11/2025 15:19:08,17.373411,
Tank B,RPM,12/11/2025 15:19:13,17.26994,
Tank B,RPM,12/11/2025 15:19:18,18.681847,
Tank B,RPM,12/11/2025 15:19:23,17.128042,
Tank B,RPM,12/11/2025 15:19:28,17.329819,
Tank B,RPM,12/11/2025 15:19:33,17.503736,
Tank B,RPM,12/11/2025 15:19:38,17.282467,
Tank B,RPM,12/11/2025 15:19:43,16.936605,
Tank B,RPM,12/11/2025 15:19:48,19.184752,
Tank B,RPM,12/11/2025 15:19:53,16.942692,
Tank B,RPM,12/11/2025 15:19:58,18.972677,
Tank B,RPM,12/11/2025 15:20:03,17.450691,
Tank B,RPM,12/11/2025 15:20:08,18.638313,
Tank B,RPM,12/11/2025 15:20:13,18.246056,
Tank B,RPM,12/11/2025 15:20:18,17.571123,
Tank B,RPM,12/11/2025 15:20:23,18.918705,
Tank B,RPM,12/11/2025 15:20:28,17.533478,
Tank B,RPM,12/11/2025 15:20:33,19.175907,
Tank B,RPM,12/11/2025 15:20:38,18.029251,
Tank B,RPM,12/11/2025 15:20:43,18.048014,
Tank B,RPM,12/11/2025 15:20:48,17.355019,
Tank B,RPM,12/11/2025 15:20:53,18.784706,
Tank B,RPM,12/11/2025 15:20:58,17.468197,
Tank B,RPM,12/11/2025 15:21:03,17.100075,
Tank B,RPM,12/11/2025 15:21:08,17.597868,
Tank B,RPM,12/11/2025 15:21:13,17.340954,
Tank B,RPM,12/11/2025 15:21:18,17.294065,
Tank B,RPM,12/11/2025 15:21:23,18.759878,
Tank B,RPM,12/11/2025 15:21:28,17.045353,
Tank B,RPM,12/11/2025 15:21:33,18.754156,
Tank B,RPM,12/11/2025 15:21:38,19.126188,
Tank B,RPM,12/11/2025 15:21:43,18.533678,
Tank B,RPM,12/11/2025 15:21:48,18.7658,
Tank B,RPM,12/11/2025 15:21:53,18.40508,
Tank B,RPM,12/11/2025 15:21:58,17.130398,
Tank B,RPM,12/11/2025 15:22:03,17.28519,
Tank B,RPM,12/11/2025 15:22:08,17.027437,
Tank B,RPM,12/11/2025 15:22:13,17.680304,
Tank B,RPM,12/11/2025 15:22:18,17.376726,
Tank B,RPM,12/11/2025 15:22:23,18.941652,
Tank B,RPM,12/11/2025 15:22:28,17.237747,
Tank B,RPM,12/11/2025 15:22:33,18.902428,
Tank B,RPM,12/11/2025 15:22:38,19.042019,
Tank B,RPM,12/11/2025 15:22:43,19.115755,
Tank B,RPM,12/11/2025 15:22:48,18.270933,
Tank B,RPM,12/11/2025 15:22:53,17.496872,
Tank B,RPM,12/11/2025 15:22:58,18.252693,
Tank B,RPM,12/11/2025 15:23:03,18.087177,
Tank B,RPM,12/11/2025 15:23:08,18.277225,
Tank B,RPM,12/11/2025 15:23:13,17.755836,
Tank B,RPM,12/11/2025 15:23:18,18.474476,
Tank B,RPM,12/11/2025 15:23:23,17.771137,
Tank B,RPM,12/11/2025 15:23:28,18.534023,
Tank B,RPM,12/11/2025 15:23:33,18.059345,
Tank B,RPM,12/11/2025 15:23:38,17.619747,
Tank B,RPM,12/11/2025 15:23:43,17.43932,
Tank B,RPM,12/11/2025 15:23:48,17.230019,
Tank B,RPM,12/11/2025 15:23:53,18.47932,
Tank B,RPM,12/11/2025 15:23:58,17.095156,
Tank B,RPM,12/11/2025 15:24:03,18.110632,
Tank B,RPM,12/11/2025 15:24:08,17.169601,
Tank B,RPM,12/11/2025 15:24:13,16.913902,
Tank B,RPM,12/11/2025 15:24:18,18.442013,
Tank B,RPM,12/11/2025 15:24:23,18.832138,
Tank B,RPM,12/11/2025 15:24:28,18.674225,
Tank B,RPM,12/11/2025 15:24:33,17.865881,
Tank B,RPM,12/11/2025 15:24:38,18.09054,
Tank B,RPM,12/11/2025 15:24:43,17.956705,
Tank B,RPM,12/11/2025 15:24:48,18.719765,
Tank B,RPM,12/11/2025 15:24:53,17.129831,
Tank B,RPM,12/11/2025 15:24:58,18.458202,
Tank B,RPM,12/11/2025 15:25:03,17.965984,
Tank B,RPM,12/11/2025 15:25:08,18.882492,
Tank B,RPM,12/11/2025 15:25:13,17.545767,
Tank B,RPM,12/11/2025 15:25:18,18.347866,
Tank B,RPM,12/11/2025 15:25:23,17.83022,
Tank B,RPM,12/11/2025 15:25:28,18.305866,
Tank B,RPM,12/11/2025 15:25:33,17.018343,
Tank B,RPM,12/11/2025 15:25:38,18.913324,
Tank B,RPM,12/11/2025 15:25:43,19.00765,
Tank B,RPM,12/11/2025 15:25:48,18.884882,
Tank B,RPM,12/11/2025 15:25:53,17.085218,
Tank B,RPM,12/11/2025 15:25:58,17.286434,
Tank B,RPM,12/11/2025 15:26:03,17.588322,
Tank B,RPM,12/11/2025 15:26:08,17.62719,
Tank B,RPM,12/11/2025 15:26:13,17.915754,
Tank B,RPM,12/11/2025 15:26:18,18.799078,
Tank B,RPM,12/11/2025 15:26:23,17.544191,
Tank B,RPM,12/11/2025 15:26:28,18.56113,
Tank B,RPM,12/11/2025 15:26:33,17.212809,
Tank B,RPM,12/11/2025 15:26:38,17.153471,
Tank B,RPM,12/11/2025 15:26:43,18.926855,
Tank B,RPM,12/11/2025 15:26:48,17.897259,
Tank B,RPM,12/11/2025 15:26:53,17.551111,
Tank B,RPM,12/11/2025 15:26:58,17.69588,
Tank B,RPM,12/11/2025 15:27:03,17.700378,
Tank B,RPM,12/11/2025 15:27:08,18.914673,
Tank B,RPM,12/11/2025 15:27:13,17.365019,
Tank B,RPM,12/11/2025 15:27:18,17.952953,
Tank B,RPM,12/11/2025 15:27:23,18.303568,
Tank B,RPM,12/11/2025 15:27:28,17.119286,
Tank B,RPM,12/11/2025 15:27:33,17.399298,
Tank B,RPM,12/11/2025 15:27:38,17.221693,
Tank B,RPM,12/11/2025 15:27:43,18.412617,
Tank B,RPM,12/11/2025 15:27:48,18.540272,
Tank B,RPM,12/11/2025 15:27:53,18.92336,
Tank B,RPM,12/11/2025 15:27:58,17.352264,
Tank B,RPM,12/11/2025 15:28:03,17.353811,
Tank B,RPM,12/11/2025 15:28:08,16.987402,
Tank B,RPM,12/11/2025 15:28:13,19.186644,
Tank B,RPM,12/11/2025 15:28:18,18.509022,
Tank B,RPM,12/11/2025 15:28:23,19.16105,
Tank B,RPM,12/11/2025 15:28:28,17.138374,
Tank B,RPM,12/11/2025 15:28:33,18.555923,
Tank B,RPM,12/11/2025 15:28:38,18.64424,
Tank B,RPM,12/11/2025 15:28:43,18.71632,
Tank B,RPM,12/11/2025 15:28:48,17.980684,
Tank B,RPM,12/11/2025 15:28:53,18.309303,
Tank B,RPM,12/11/2025 15:28:58,17.025654,
Tank B,RPM,12/11/2025 15:29:03,17.38175,
Tank B,RPM,12/11/2025 15:29:08,17.476439,
Tank B,RPM,12/11/2025 15:29:13,17.864498,
Tank B,RPM,12/11/2025 15:29:18,18.090773,
Tank B,RPM,12/11/2025 15:29:23,18.86493,
Tank B,RPM,12/11/2025 15:29:28,18.435436,
Tank B,RPM,12/11/2025 15:29:33,17.856115,
Tank B,RPM,12/11/2025 15:29:38,16.815477,
Tank B,RPM,12/11/2025 15:29:43,19.111296,
Tank B,RPM,12/11/2025 15:29:48,17.83546,
Tank B,RPM,12/11/2025 15:29:53,17.776833,
Tank B,RPM,12/11/2025 15:29:58,17.646982,
Tank B,RPM,12/11/2025 15:30:03,18.993517,
Tank B,RPM,12/11/2025 15:30:08,17.103708,
Tank B,RPM,12/11/2025 15:30:13,18.008547,
Tank B,RPM,12/11/2025 15:30:18,18.02878,
Tank B,RPM,12/11/2025 15:30:23,19.058804,
Tank B,RPM,12/11/2025 15:30:28,18.50424,
Tank B,RPM,12/11/2025 15:30:33,16.972956,
Tank B,RPM,12/11/2025 15:30:38,18.196087,
Tank B,RPM,12/11/2025 15:30:43,18.115234,
Tank B,RPM,12/11/2025 15:30:48,16.967562,
Tank B,RPM,12/11/2025 15:30:53,18.036583,
Tank B,RPM,12/11/2025 15:30:58,18.039757,
Tank B,RPM,12/11/2025 15:31:03,17.047695,
Tank B,RPM,12/11/2025 15:31:08,18.226696,
Tank B,RPM,12/11/2025 15:31:13,18.244995,
Tank B,RPM,12/11/2025 15:31:18,17.268429,
Tank B,RPM,12/11/2025 15:31:23,18.846443,
Tank B,RPM,12/11/2025 15:31:28,17.853241,
Tank B,RPM,12/11/2025 15:31:33,17.65691,
Tank B,RPM,12/11/2025 15:31:38,17.499245,
Tank B,RPM,12/11/2025 15:31:43,18.948263,
Tank B,RPM,12/11/2025 15:31:48,17.56304,
Tank B,RPM,12/11/2025 15:31:53,16.981777,
Tank B,RPM,12/11/2025 15:31:58,17.442598,
Tank B,RPM,12/11/2025 15:32:03,17.4259,
Tank B,RPM,12/11/2025 15:32:08,18.04514,
Tank B,RPM,12/11/2025 15:32:13,17.763472,
Tank B,RPM,12/11/2025 15:32:18,17.336489,
Tank B,RPM,12/11/2025 15:32:23,18.840717,
Tank B,RPM,12/11/2025 15:32:28,16.956825,
Tank B,RPM,12/11/2025 15:32:33,17.464046,
Tank B,RPM,12/11/2025 15:32:38,17.043612,
Tank B,RPM,12/11/2025 15:32:43,17.327906,
Tank B,RPM,12/11/2025 15:32:48,17.998837,
Tank B,RPM,12/11/2025 15:32:53,19.15652,
Tank B,RPM,12/11/2025 15:32:58,17.662066,
Tank B,RPM,12/11/2025 15:33:03,18.425512,
Tank B,RPM,12/11/2025 15:33:08,17.132053,
Tank B,RPM,12/11/2025 15:33:13,18.058014,
Tank B,RPM,12/11/2025 15:33:18,18.42663,
Tank B,RPM,12/11/2025 15:33:23,19.203753,
Tank B,RPM,12/11/2025 15:33:28,18.376425,
Tank B,RPM,12/11/2025 15:33:33,19.04676,
Tank B,RPM,12/11/2025 15:33:38,17.449291,
Tank B,RPM,12/11/2025 15:33:43,19.043211,
Tank B,RPM,12/11/2025 15:33:48,18.292847,
Tank B,RPM,12/11/2025 15:33:53,16.949821,
Tank B,RPM,12/11/2025 15:33:58,18.772413,
Tank B,RPM,12/11/2025 15:34:03,18.167976,
Tank B,RPM,12/11/2025 15:34:08,18.63848,
Tank B,RPM,12/11/2025 15:34:13,17.668161,
Tank B,RPM,12/11/2025 15:34:18,16.96922,
Tank B,RPM,12/11/2025 15:34:23,17.815224,
Tank B,RPM,12/11/2025 15:34:28,17.639065,
Tank B,RPM,12/11/2025 15:34:33,17.217308,
Tank B,RPM,12/11/2025 15:34:38,17.485058,
Tank B,RPM,12/11/2025 15:34:43,18.97377,
Tank B,RPM,12/11/2025 15:34:48,17.63886,
Tank B,RPM,12/11/2025 15:34:53,19.20815,
Tank B,RPM,12/11/2025 15:34:58,18.771008,
Tank B,RPM,12/11/2025 15:35:03,16.9123,
Tank B,RPM,12/11/2025 15:35:08,17.857822,
Tank B,RPM,12/11/2025 15:35:13,18.262188,
Tank B,RPM,12/11/2025 15:35:18,16.998446,
Tank B,RPM,12/11/2025 15:35:23,17.178047,
Tank B,RPM,12/11/2025 15:35:28,17.991047,
Tank B,RPM,12/11/2025 15:35:33,19.177004,
Tank B,RPM,12/11/2025 15:35:38,17.330809,
Tank B,RPM,12/11/2025 15:35:43,17.72568,
Tank B,RPM,12/11/2025 15:35:48,16.867704,
Tank B,RPM,12/11/2025 15:35:53,18.521519,
Tank B,RPM,12/11/2025 15:35:58,17.576538,
Tank B,RPM,12/11/2025 15:36:03,18.521793,
Tank B,RPM,12/11/2025 15:36:08,17.995512,
Tank B,RPM,12/11/2025 15:36:13,18.533922,
Tank B,RPM,12/11/2025 15:36:18,19.124683,
Tank B,RPM,12/11/2025 15:36:23,16.999466,
Tank B,RPM,12/11/2025 15:36:28,17.484318,
Tank B,RPM,12/11/2025 15:36:33,17.194607,
Tank B,RPM,12/11/2025 15:36:38,18.947094,
Tank B,RPM,12/11/2025 15:36:43,17.891893,
Tank B,RPM,12/11/2025 15:36:48,17.45462,
Tank B,RPM,12/11/2025 15:36:53,18.79259,
Tank B,RPM,12/11/2025 15:36:58,18.615181,
Tank B,RPM,12/11/2025 15:37:03,18.82517,
Tank B,RPM,12/11/2025 15:37:08,18.257912,
Tank B,RPM,12/11/2025 15:37:13,17.9754,
Tank B,RPM,12/11/2025 15:37:18,18.714523,
Tank B,RPM,12/11/2025 15:37:23,17.95123,
Tank B,RPM,12/11/2025 15:37:28,18.889786,
Tank B,RPM,12/11/2025 15:37:33,17.277187,
Tank B,RPM,12/11/2025 15:37:38,17.10199,
Tank B,RPM,12/11/2025 15:37:43,17.099716,
Tank B,RPM,12/11/2025 15:37:48,18.034933,
Tank B,RPM,12/11/2025 15:37:53,18.389832,
Tank B,RPM,12/11/2025 15:37:58,17.608622,
Tank B,RPM,12/11/2025 15:38:03,17.690924,
Tank B,RPM,12/11/2025 15:38:08,17.206947,
Tank B,RPM,12/11/2025 15:38:13,18.547167,
Tank B,RPM,12/11/2025 15:38:18,16.988249,
Tank B,RPM,12/11/2025 15:38:23,19.121363,
Tank B,RPM,12/11/2025 15:38:28,17.103928,
Tank B,RPM,12/11/2025 15:38:33,16.919535,
Tank B,RPM,12/11/2025 15:38:38,18.107466,
Tank B,RPM,12/11/2025 15:38:43,16.90018,
Tank B,RPM,12/11/2025 15:38:48,16.938992,
Tank B,RPM,12/11/2025 15:38:53,17.681242,
Tank B,RPM,12/11/2025 15:38:58,18.825197,
Tank B,RPM,12/11/2025 15:39:03,18.775053,
Tank B,RPM,12/11/2025 15:39:08,17.512829,
Tank B,RPM,12/11/2025 15:39:13,18.820791,
Tank B,RPM,12/11/2025 15:39:18,16.841759,
Tank B,RPM,12/11/2025 15:39:23,18.787857,
Tank B,RPM,12/11/2025 15:39:28,18.303629,
Tank B,RPM,12/11/2025 15:39:33,18.07851,
Tank B,RPM,12/11/2025 15:39:38,18.625673,
Tank B,RPM,12/11/2025 15:39:43,17.472944,
Tank B,RPM,12/11/2025 15:39:48,18.988136,
Tank B,RPM,12/11/2025 15:39:53,16.961552,
Tank B,RPM,12/11/2025 15:39:58,18.73799,
Tank B,RPM,12/11/2025 15:40:03,18.555,
Tank B,RPM,12/11/2025 15:40:08,17.93407,
Tank B,RPM,12/11/2025 15:40:13,17.954605,
Tank B,RPM,12/11/2025 15:40:18,17.368895,
Tank B,RPM,12/11/2025 15:40:23,17.751186,
Tank B,RPM,12/11/2025 15:40:28,18.27305,
Tank B,RPM,12/11/2025 15:40:33,18.090471,
Tank B,RPM,12/11/2025 15:40:38,18.802832,
Tank B,RPM,12/11/2025 15:40:43,18.781961,
